run_id	gate	pos	chem_class	frac
MG_projected_trimmed_n25_core70_chem90	core70_chem90	1	B	1.0000
MG_projected_trimmed_n25_core70_chem90	core70_chem90	2	H	0.9600
MG_projected_trimmed_n25_core70_chem90	core70_chem90	2	P	0.0400
MG_projected_trimmed_n25_core70_chem90	core70_chem90	3	B	0.0400
MG_projected_trimmed_n25_core70_chem90	core70_chem90	3	H	0.9600
MG_projected_trimmed_n25_core70_chem90	core70_chem90	4	H	1.0000
MG_projected_trimmed_n25_core70_chem90	core70_chem90	5	B	0.0417
MG_projected_trimmed_n25_core70_chem90	core70_chem90	5	H	0.9167
MG_projected_trimmed_n25_core70_chem90	core70_chem90	5	P	0.0417
MG_projected_trimmed_n25_core70_chem90	core70_chem90	6	A	1.0000
MG_projected_trimmed_n25_core70_chem90	core70_chem90	7	B	1.0000
MG_projected_trimmed_n25_core70_chem90	core70_chem90	8	A	0.9600
MG_projected_trimmed_n25_core70_chem90	core70_chem90	8	P	0.0400
MG_projected_trimmed_n25_core70_chem90	core70_chem90	9	B	1.0000
MG_projected_trimmed_n25_core70_chem90	core70_chem90	10	B	1.0000
MG_projected_trimmed_n25_core70_chem90	core70_chem90	11	H	1.0000
MG_projected_trimmed_n25_core70_chem90	core70_chem90	12	P	1.0000
MG_projected_trimmed_n25_core70_chem90	core70_chem90	13	A	1.0000
MG_projected_trimmed_n25_core70_chem90	core70_chem90	14	B	1.0000
MG_projected_trimmed_n25_core70_chem90	core70_chem90	15	B	0.9583
MG_projected_trimmed_n25_core70_chem90	core70_chem90	15	P	0.0417
MG_projected_trimmed_n25_core70_chem90	core70_chem90	16	B	0.9167
MG_projected_trimmed_n25_core70_chem90	core70_chem90	16	H	0.0417
MG_projected_trimmed_n25_core70_chem90	core70_chem90	16	P	0.0417
MG_projected_trimmed_n25_core70_chem90	core70_chem90	17	A	0.0417
MG_projected_trimmed_n25_core70_chem90	core70_chem90	17	B	0.9583
